product_id,product_name,brand_name,category_name,unit_price,rating,stock,extracted_at
28,Ice Cream,,groceries,5.49,3.39,27,2025-11-08T16:57:52
29,Juice,,groceries,3.99,3.94,50,2025-11-08T16:57:52
30,Kiwi,,groceries,2.49,4.93,99,2025-11-08T16:57:52
31,Lemon,,groceries,0.79,3.53,31,2025-11-08T16:57:52
32,Milk,,groceries,3.49,2.61,27,2025-11-08T16:57:52
33,Mulberry,,groceries,4.99,4.95,99,2025-11-08T16:57:52
34,Nescafe Coffee,,groceries,7.99,4.82,57,2025-11-08T16:57:52
35,Potatoes,,groceries,2.29,4.81,13,2025-11-08T16:57:52
36,Protein Powder,,groceries,19.99,4.18,80,2025-11-08T16:57:52
37,Red Onions,,groceries,1.99,4.2,82,2025-11-08T16:57:52
38,Rice,,groceries,5.99,3.18,59,2025-11-08T16:57:52
39,Soft Drinks,,groceries,1.99,4.75,53,2025-11-08T16:57:52
40,Strawberry,,groceries,3.99,3.08,46,2025-11-08T16:57:52
41,Tissue Paper Box,,groceries,2.49,2.69,86,2025-11-08T16:57:52
42,Water,,groceries,0.99,4.96,53,2025-11-08T16:57:52
43,Decoration Swing,,home-decoration,59.99,3.16,47,2025-11-08T16:57:52
44,Family Tree Photo Frame,,home-decoration,29.99,4.53,77,2025-11-08T16:57:52
45,House Showpiece Plant,,home-decoration,39.99,4.67,28,2025-11-08T16:57:52
46,Plant Pot,,home-decoration,14.99,3.01,59,2025-11-08T16:57:52
47,Table Lamp,,home-decoration,49.99,3.55,9,2025-11-08T16:57:52
48,Bamboo Spatula,,kitchen-accessories,7.99,3.27,37,2025-11-08T16:57:52
49,Black Aluminium Cup,,kitchen-accessories,5.99,4.46,75,2025-11-08T16:57:52
50,Black Whisk,,kitchen-accessories,9.99,3.9,73,2025-11-08T16:57:52
51,Boxed Blender,,kitchen-accessories,39.99,4.56,9,2025-11-08T16:57:52
52,Carbon Steel Wok,,kitchen-accessories,29.99,4.05,40,2025-11-08T16:57:52
53,Chopping Board,,kitchen-accessories,12.99,3.7,14,2025-11-08T16:57:52
54,Citrus Squeezer Yellow,,kitchen-accessories,8.99,4.63,22,2025-11-08T16:57:52
55,Egg Slicer,,kitchen-accessories,6.99,3.09,40,2025-11-08T16:57:52
56,Electric Stove,,kitchen-accessories,49.99,4.11,21,2025-11-08T16:57:52
57,Fine Mesh Strainer,,kitchen-accessories,9.99,3.04,85,2025-11-08T16:57:52
58,Fork,,kitchen-accessories,3.99,3.11,7,2025-11-08T16:57:52
59,Glass,,kitchen-accessories,4.99,4.02,46,2025-11-08T16:57:52
60,Grater Black,,kitchen-accessories,10.99,3.21,84,2025-11-08T16:57:52
61,Hand Blender,,kitchen-accessories,34.99,3.86,84,2025-11-08T16:57:52
62,Ice Cube Tray,,kitchen-accessories,5.99,4.71,13,2025-11-08T16:57:52
63,Kitchen Sieve,,kitchen-accessories,7.99,3.09,68,2025-11-08T16:57:52
64,Knife,,kitchen-accessories,14.99,3.26,7,2025-11-08T16:57:52
65,Lunch Box,,kitchen-accessories,12.99,4.93,94,2025-11-08T16:57:52
66,Microwave Oven,,kitchen-accessories,89.99,4.82,59,2025-11-08T16:57:52
67,Mug Tree Stand,,kitchen-accessories,15.99,2.64,88,2025-11-08T16:57:52
68,Pan,,kitchen-accessories,24.99,2.79,90,2025-11-08T16:57:52
69,Plate,,kitchen-accessories,3.99,3.65,66,2025-11-08T16:57:52
70,Red Tongs,,kitchen-accessories,6.99,4.42,82,2025-11-08T16:57:52
71,Silver Pot With Glass Cap,,kitchen-accessories,39.99,3.22,40,2025-11-08T16:57:52
72,Slotted Turner,,kitchen-accessories,8.99,3.4,88,2025-11-08T16:57:52
73,Spice Rack,,kitchen-accessories,19.99,4.87,79,2025-11-08T16:57:52
74,Spoon,,kitchen-accessories,4.99,4.03,59,2025-11-08T16:57:52
75,Tray,,kitchen-accessories,16.99,4.62,71,2025-11-08T16:57:52
76,Wooden Rolling Pin,,kitchen-accessories,11.99,2.92,80,2025-11-08T16:57:52
77,Yellow Peeler,,kitchen-accessories,5.99,4.24,35,2025-11-08T16:57:52
78,Apple MacBook Pro 14 Inch Space Grey,Apple,laptops,1999.99,3.65,24,2025-11-08T16:57:52
79,Asus Zenbook Pro Dual Screen Laptop,Asus,laptops,1799.99,3.95,45,2025-11-08T16:57:52
80,Huawei Matebook X Pro,Huawei,laptops,1399.99,4.98,75,2025-11-08T16:57:52
81,Lenovo Yoga 920,Lenovo,laptops,1099.99,2.86,40,2025-11-08T16:57:52
82,New DELL XPS 13 9300 Laptop,Dell,laptops,1499.99,2.67,74,2025-11-08T16:57:52
83,Blue & Black Check Shirt,Fashion Trends,mens-shirts,29.99,3.64,38,2025-11-08T16:57:52
84,Gigabyte Aorus Men Tshirt,Gigabyte,mens-shirts,24.99,3.18,90,2025-11-08T16:57:52
85,Man Plaid Shirt,Classic Wear,mens-shirts,34.99,3.46,82,2025-11-08T16:57:52
86,Man Short Sleeve Shirt,Casual Comfort,mens-shirts,19.99,2.9,2,2025-11-08T16:57:52
87,Men Check Shirt,Urban Chic,mens-shirts,27.99,2.72,95,2025-11-08T16:57:52
88,Nike Air Jordan 1 Red And Black,Nike,mens-shoes,149.99,4.77,7,2025-11-08T16:57:52
89,Nike Baseball Cleats,Nike,mens-shoes,79.99,3.88,12,2025-11-08T16:57:52
90,Puma Future Rider Trainers,Puma,mens-shoes,89.99,4.9,90,2025-11-08T16:57:52
91,Sports Sneakers Off White & Red,Off White,mens-shoes,119.99,4.77,17,2025-11-08T16:57:52
92,Sports Sneakers Off White Red,Off White,mens-shoes,109.99,4.69,62,2025-11-08T16:57:52
93,Brown Leather Belt Watch,Fashion Timepieces,mens-watches,89.99,4.19,32,2025-11-08T16:57:52
94,Longines Master Collection,Longines,mens-watches,1499.99,3.87,100,2025-11-08T16:57:52
95,Rolex Cellini Date Black Dial,Rolex,mens-watches,8999.99,4.97,40,2025-11-08T16:57:52
96,Rolex Cellini Moonphase,Rolex,mens-watches,12999.99,2.58,36,2025-11-08T16:57:52
97,Rolex Datejust,Rolex,mens-watches,10999.99,3.66,86,2025-11-08T16:57:52
98,Rolex Submariner Watch,Rolex,mens-watches,13999.99,2.69,55,2025-11-08T16:57:52
99,Amazon Echo Plus,Amazon,mobile-accessories,99.99,4.99,61,2025-11-08T16:57:52
100,Apple Airpods,Apple,mobile-accessories,129.99,4.15,67,2025-11-08T16:57:52
